-6.800981075850484103e+01
-2.515428890248563221e+01
3.153358339075720096e+01
-5.745107875883667248e+01
-3.978964248197269882e+01
-6.103821227849335429e+01
3.663172731206134358e+01
2.174025203718653643e+01
-5.918422666404341470e+01
-1.014752506982469527e+01
6.503306134952808293e+01
-4.751986852196606037e+01
-4.631639410367310461e+01
4.511049116402674031e+01
-2.659147592037041363e+01
8.953276033303700387e+01
4.712155388858057137e+01
1.910208141351862920e+01
2.184959242996362860e+01
-8.527204724696682092e+01
-5.274930816008746604e+01
4.157732480299668509e+01
3.061173078685781235e+01
6.901587459736606434e+01
-2.487967738503931514e+01
3.149323733122783864e+01
4.980985466078567470e+01
4.519838014102422363e+01
3.320310481500285960e+00
-3.127512827691572639e+01
4.848371480681997525e+01
-3.568474455795387712e+01
-3.509968559488682160e+01
8.508715214608372435e+00
3.620786071966099939e+01
9.066949371954535764e+00
6.405450297443778140e+00
1.009375547494613556e+02
2.117903450893579276e+01
3.250934086877295925e+01
1.825648881026501869e+01
-2.059723804549758697e+01
-5.821368291538615836e+01
9.827187395998155495e+00
2.774161998958339126e+01
-3.889320652359490538e+01
3.054230333267573627e+01
-9.750928467534983213e+00
-3.829582837036546117e+00
-1.095006277375368420e+01
5.056807475384762540e+01
-3.672599864633247080e+01
1.576221534180755768e+01
1.566688856329477986e+01
-3.528941056706349855e+01
-2.327636189653983578e+01
6.415915800752715370e+01
-3.968521470345189872e+00
1.592630949141177865e+01
4.383313065831880806e+01
-4.649150789987191779e+00
2.571247035757049204e+01
4.836676234367905280e+00
1.411273490916115847e+01
-2.075343700956364223e+00
-4.014218352395373390e-01
5.821110739766405473e+00
-6.892436042057825674e+00
-1.705873002334021038e+01
-5.564559840295163262e+00
-2.960868155337049501e+01
-2.265672890449705079e+01
-3.014387035825319572e+01
-4.111117416140581682e+00
4.156650042360504926e+01
4.259492621868007589e+00
-3.424415877807503339e+00
-1.805611009411158818e+01
-6.935299276070336916e+00
-2.980747096458594481e+00
-3.754923351986693092e+01
-2.865597226078191540e+01
-4.799529710221583478e+00
1.250788855212735307e+01
1.722570073038415472e+01
2.517855922108851985e+01
1.261229834367334490e+01
4.965067609018742445e+00
3.912800094614331758e+00
1.717810401033815637e+01
5.161027293396282190e+00
2.470956813781805650e+00
-8.811763071470590347e+00
1.862887633553682676e+01
1.244090717732056817e+01
1.619847987384219579e+01
-1.870277139868793270e+01
-4.241771234105736532e+00
-5.525148995390847695e+00
-1.251578184159222396e+01
1.214829091409881023e+01
